Timestep,function
290000,1.79361e-07
291000,1.78993e-07
292000,1.2512e-07
293000,1.77628e-07
294000,2.47485e-07
295000,2.28956e-07
296000,1.93525e-07
297000,1.92633e-07
298000,1.40135e-07
299000,1.22282e-07
300000,1.90514e-07
301000,1.90124e-07
302000,1.72579e-07
303000,1.20328e-07
304000,1.5377e-07
305000,1.70939e-07
306000,1.02431e-07
307000,1.86217e-07
308000,1.52256e-07
309000,1.85639e-07
310000,2.34663e-07
311000,1.84046e-07
312000,1.33931e-07
313000,1.00077e-07
314000,9.99136e-08
315000,8.30273e-08
316000,1.81156e-07
317000,1.31743e-07
318000,1.47685e-07
319000,1.46786e-07
320000,2.11438e-07
321000,1.78717e-07
322000,1.45705e-07
323000,1.45326e-07
324000,1.12759e-07
325000,1.60278e-07
326000,1.91576e-07
327000,1.43354e-07
328000,1.58935e-07
329000,7.94373e-08
330000,1.73505e-07
331000,1.88847e-07
332000,1.72595e-07
333000,1.56356e-07
334000,1.40323e-07
335000,1.86318e-07
336000,1.39588e-07
337000,1.39063e-07
338000,1.54098e-07
339000,1.07866e-07
340000,1.83574e-07
341000,1.82724e-07
342000,1.52604e-07
343000,1.5183e-07
344000,7.59437e-08
345000,1.20775e-07
346000,1.20497e-07
347000,1.20509e-07
348000,1.49631e-07
349000,2.08588e-07
350000,1.48898e-07
351000,1.33338e-07
352000,1.91829e-07
353000,1.32847e-07
354000,1.47281e-07
355000,1.46769e-07
356000,1.17031e-07
357000,1.75239e-07
358000,1.59967e-07
359000,1.30417e-07
360000,1.59214e-07
361000,1.3004e-07
362000,1.7245e-07
363000,1.00586e-07
364000,8.62099e-08
365000,1.57292e-07
366000,1.70301e-07
367000,1.41737e-07
368000,1.70033e-07
369000,1.13486e-07
370000,1.82545e-07
371000,1.40468e-07
372000,1.26399e-07
373000,1.39739e-07
374000,1.25331e-07
375000,1.24981e-07
376000,1.52151e-07
377000,1.24297e-07
378000,1.24036e-07
379000,1.23714e-07
380000,1.50467e-07
381000,1.23209e-07
382000,1.63586e-07
383000,1.08975e-07
384000,8.14769e-08
385000,1.48778e-07
386000,1.348e-07
387000,1.21196e-07
388000,1.34456e-07
389000,1.87045e-07
390000,1.20219e-07
391000,1.5985e-07
392000,7.99198e-08
393000,1.32432e-07
394000,1.06049e-07
395000,1.05684e-07
396000,1.44682e-07
397000,1.31011e-07
398000,1.30938e-07
399000,9.15007e-08
400000,1.0424e-07
401000,1.29931e-07
402000,1.42462e-07
403000,9.0624e-08
404000,9.03223e-08
405000,1.54208e-07
406000,1.92153e-07
407000,1.15232e-07
408000,1.01989e-07
409000,1.52519e-07
410000,1.52348e-07
411000,1.64517e-07
412000,1.13483e-07
413000,1.01113e-07
414000,1.38304e-07
415000,1.50153e-07
416000,1.00279e-07
417000,1.25101e-07
418000,1.12121e-07
419000,1.36479e-07
420000,9.93236e-08
421000,1.23559e-07
422000,1.10963e-07
423000,1.10932e-07
424000,1.3514e-07
425000,1.58958e-07
426000,1.22195e-07
427000,1.33985e-07
428000,9.75337e-08
429000,8.47757e-08
430000,1.21163e-07
431000,1.56851e-07
432000,1.3258e-07
433000,8.43782e-08
434000,1.08013e-07
435000,8.40371e-08
436000,1.07669e-07
437000,1.42952e-07
438000,1.06991e-07
439000,1.42381e-07
440000,1.18481e-07
441000,1.76852e-07
442000,1.52853e-07
443000,1.29376e-07
444000,1.17292e-07
445000,1.05361e-07
446000,9.35962e-08
447000,1.51373e-07
448000,1.0464e-07
449000,1.27544e-07
450000,1.04262e-07
451000,1.61372e-07
452000,1.60869e-07
453000,1.26254e-07
454000,9.18671e-08
455000,1.37388e-07
456000,8.01624e-08
457000,9.12898e-08
458000,1.02558e-07
459000,1.81319e-07
460000,1.24454e-07
461000,1.01804e-07
462000,1.12973e-07
463000,1.4605e-07
464000,1.12135e-07
465000,7.85343e-08
466000,1.00759e-07
467000,1.22362e-07
468000,1.11139e-07
469000,1.33244e-07
470000,8.87816e-08
471000,9.94984e-08
472000,1.54149e-07
473000,1.10179e-07
474000,9.89222e-08
475000,7.69666e-08
476000,8.74126e-08
477000,1.4195e-07
478000,9.80861e-08
479000,1.30377e-07
480000,1.40974e-07
481000,9.7541e-08
482000,1.29443e-07
483000,1.07628e-07
484000,1.07669e-07
485000,7.54269e-08
486000,7.51441e-08
487000,8.54887e-08
488000,1.0679e-07
489000,1.06704e-07
490000,7.44505e-08
491000,1.27181e-07
492000,1.05694e-07
493000,9.51808e-08
494000,7.38811e-08
495000,1.15611e-07
496000,9.45566e-08
497000,7.35121e-08
498000,1.35599e-07
499000,9.38519e-08
500000,1.14541e-07
501000,9.3552e-08
502000,1.1407e-07
503000,9.3199e-08
504000,9.29949e-08
505000,7.22667e-08
506000,7.21432e-08
507000,8.23268e-08
508000,1.22958e-07
509000,1.3275e-07
510000,1.22357e-07
511000,1.32328e-07
512000,1.01884e-07
513000,9.15846e-08
514000,7.0963e-08
515000,9.1272e-08
516000,1.11169e-07
517000,1.20735e-07
518000,1.00351e-07
519000,1.40125e-07
520000,1.20127e-07
521000,1.19846e-07
522000,6.00228e-08
523000,1.19558e-07
524000,1.48847e-07
525000,6.94143e-08
526000,1.38305e-07
527000,9.89916e-08
528000,1.47472e-07
529000,9.8303e-08
530000,1.37523e-07
531000,7.83668e-08
532000,6.86482e-08
533000,9.76689e-08
534000,8.76178e-08
535000,1.06875e-07
536000,9.71438e-08
537000,8.74119e-08
538000,7.74141e-08
539000,1.06203e-07
540000,1.06117e-07
541000,7.71744e-08
542000,7.71341e-08
543000,7.66705e-08
544000,1.24124e-07
545000,1.24067e-07
546000,7.64596e-08
547000,7.63225e-08
548000,8.55226e-08
549000,1.0421e-07
550000,8.52555e-08
551000,7.56065e-08
552000,9.42689e-08
553000,1.31577e-07
554000,9.4042e-08
555000,1.03e-07
556000,7.50724e-08
557000,1.12116e-07
558000,1.58213e-07
559000,9.30754e-08
560000,1.02215e-07
561000,6.51301e-08
562000,9.24868e-08
563000,7.40356e-08
564000,7.40689e-08
565000,1.01112e-07
566000,1.10289e-07
567000,1.01067e-07
568000,1.10037e-07
569000,1.00505e-07
570000,9.14339e-08
571000,5.49906e-08
572000,7.28861e-08
573000,5.47224e-08
574000,1.17818e-07
575000,9.05134e-08
576000,1.08334e-07
577000,9.92893e-08
578000,1.08112e-07
579000,8.09409e-08
580000,8.08591e-08
581000,8.97284e-08
582000,1.16243e-07
583000,1.07031e-07
584000,1.0679e-07
585000,8.00487e-08
586000,9.77744e-08
587000,9.74077e-08
588000,1.0621e-07
589000,3.5515e-08
590000,9.71594e-08
591000,7.9283e-08
592000,8.78066e-08
593000,1.22906e-07
594000,8.76289e-08
595000,8.73141e-08
596000,9.61024e-08
597000,1.04628e-07
598000,6.97319e-08
599000,8.68967e-08
600000,9.54941e-08
601000,1.12593e-07
602000,8.63472e-08
603000,8.6308e-08
604000,9.49013e-08
605000,9.46161e-08
606000,7.73044e-08
607000,8.58239e-08
608000,6.87187e-08
609000,5.98308e-08
610000,1.19247e-07
611000,8.51656e-08
612000,7.67123e-08
613000,5.10418e-08
614000,6.7929e-08
615000,1.10017e-07
616000,7.58977e-08
617000,7.59784e-08
618000,8.43919e-08
619000,5.05738e-08
620000,1.00797e-07
621000,8.37899e-08
622000,1.00314e-07
623000,5.858e-08
624000,7.51838e-08
625000,1.08021e-07
626000,1.08e-07
627000,5.01408e-08
628000,8.28978e-08
629000,6.63036e-08
630000,9.92376e-08
631000,9.89229e-08
632000,9.85166e-08
633000,9.04489e-08
634000,8.21837e-08
635000,1.14697e-07
636000,1.22519e-07
637000,1.6609e-08
638000,4.09453e-08
639000,5.70768e-08
640000,8.13381e-08
641000,1.2964e-07
642000,1.05146e-07
643000,7.29334e-08
644000,4.05106e-08
645000,8.88862e-08
646000,8.06433e-08
647000,5.64447e-08
648000,4.83449e-08
649000,8.03507e-08
650000,1.03946e-07
651000,9.57582e-08
652000,7.18873e-08
653000,7.97919e-08
654000,8.7544e-08
655000,5.58251e-08
656000,7.94027e-08
657000,5.56101e-08
658000,7.11714e-08
659000,1.02611e-07
660000,8.67488e-08
661000,1.18074e-07
662000,6.29135e-08
663000,6.29697e-08
664000,7.0795e-08
665000,7.84315e-08
666000,5.48102e-08
667000,9.3463e-08
668000,7.01877e-08
669000,7.01456e-08
670000,7.0041e-08
671000,1.00695e-07
672000,8.52433e-08
673000,6.20228e-08
674000,8.49228e-08
675000,4.64464e-08
676000,9.23962e-08
677000,6.93142e-08
678000,9.21387e-08
679000,6.91488e-08
680000,7.66396e-08
681000,9.16675e-08
682000,9.1493e-08
683000,4.57653e-08
684000,6.09416e-08
685000,6.09382e-08
686000,5.31391e-08
687000,6.06898e-08
688000,6.81353e-08
689000,9.07178e-08
690000,6.02772e-08
691000,9.77511e-08
692000,9.03798e-08
693000,3.77681e-08
694000,6.00736e-08
695000,6.00788e-08
696000,6.7541e-08
697000,9.69247e-08
698000,1.11564e-07
699000,7.45732e-08
700000,6.68753e-08
701000,6.68457e-08
702000,6.6831e-08
703000,5.9259e-08
704000,4.47464e-08
705000,5.9257e-08
706000,8.10013e-08
707000,7.38534e-08
708000,8.10881e-08
709000,7.33669e-08
710000,7.34131e-08
711000,8.79316e-08
712000,5.87512e-08
713000,5.12315e-08
714000,8.74688e-08
715000,6.58272e-08
716000,5.81382e-08
717000,7.96934e-08
718000,7.97257e-08
719000,1.23038e-07
720000,7.94552e-08
721000,6.51207e-08
722000,7.21391e-08
723000,5.05186e-08
724000,7.90178e-08
725000,1.00279e-07
726000,9.31167e-08
727000,7.87236e-08
728000,7.15517e-08
729000,7.85697e-08
730000,4.99548e-08
731000,5.71694e-08
732000,5.70515e-08
733000,5.67488e-08
734000,9.22552e-08
735000,7.0883e-08
736000,9.17163e-08
737000,5.65131e-08
738000,6.35061e-08
739000,7.75336e-08
740000,8.42634e-08
741000,6.33054e-08
742000,6.33087e-08
743000,5.60453e-08
744000,6.99747e-08
745000,7.68468e-08
746000,7.67711e-08
747000,6.28537e-08
748000,6.96333e-08
749000,6.25744e-08
750000,7.62735e-08
751000,8.32441e-08
752000,5.54776e-08
753000,4.84038e-08
754000,5.52819e-08
755000,7.58605e-08
756000,9.62767e-08
757000,7.54942e-08
758000,5.50432e-08
759000,4.82162e-08
760000,6.85328e-08
761000,5.47896e-08
762000,6.15763e-08
763000,4.79903e-08
764000,8.85031e-08
765000,8.84271e-08
766000,6.13512e-08
767000,7.47314e-08
768000,7.44927e-08
769000,5.41459e-08
770000,5.43613e-08
771000,6.07929e-08
772000,7.41594e-08
773000,4.7169e-08
774000,7.43628e-08
775000,8.04801e-08
776000,8.03669e-08
777000,8.71454e-08
778000,4.71106e-08
779000,7.34171e-08
780000,5.35153e-08
781000,5.34832e-08
782000,4.67651e-08
783000,7.97236e-08
784000,6.63428e-08
785000,4.6584e-08
786000,5.96868e-08
787000,5.28119e-08
788000,8.58584e-08
789000,7.26941e-08
790000,4.62477e-08
791000,5.27889e-08
792000,7.87729e-08
793000,8.5223e-08
794000,6.54425e-08
795000,6.54056e-08
796000,7.18543e-08
797000,5.89727e-08
798000,4.57083e-08
799000,5.21775e-08
800000,6.51286e-08
801000,7.1484e-08
802000,3.24993e-08
803000,9.05606e-08
804000,9.69871e-08
805000,5.179e-08
806000,8.38106e-08
807000,7.10347e-08
808000,7.09274e-08
809000,7.70823e-08
810000,4.51335e-08
811000,5.14345e-08
812000,6.41614e-08
813000,8.31778e-08
814000,5.1222e-08
815000,7.03088e-08
816000,7.00385e-08
817000,7.64325e-08
818000,5.107e-08
819000,4.45867e-08
820000,6.35392e-08
821000,5.72131e-08
822000,6.33493e-08
823000,8.84422e-08
824000,8.22234e-08
825000,6.93862e-08
826000,6.91842e-08
827000,5.04515e-08
828000,8.16855e-08
829000,5.65755e-08
830000,5.01805e-08
831000,4.4058e-08
832000,5.01166e-08
833000,7.4911e-08
834000,6.85815e-08
835000,6.22373e-08
836000,6.85428e-08
837000,6.84499e-08
838000,4.96789e-08
839000,4.34854e-08
840000,4.96621e-08
841000,7.42567e-08
842000,6.16929e-08
843000,6.78272e-08
844000,7.40089e-08
845000,5.54952e-08
846000,4.9249e-08
847000,4.92962e-08
848000,4.91953e-08
849000,5.52241e-08
850000,7.35124e-08
851000,7.33423e-08
852000,6.70489e-08
853000,5.49049e-08
854000,6.71356e-08
855000,4.27532e-08
856000,4.25524e-08
857000,5.47351e-08
858000,6.67832e-08
859000,6.06144e-08
860000,7.2511e-08
861000,4.83934e-08
862000,5.44628e-08
863000,7.2174e-08
864000,3.62677e-08
865000,6.02399e-08
866000,6.02741e-08
867000,7.19726e-08
868000,3.61717e-08
869000,4.80547e-08
870000,5.98934e-08
871000,5.98008e-08
872000,6.57144e-08
873000,7.74188e-08
874000,5.95584e-08
875000,4.17395e-08
876000,4.76511e-08
877000,4.16181e-08
878000,5.34051e-08
879000,5.33574e-08
880000,5.32317e-08
881000,5.32428e-08
882000,7.07567e-08
883000,8.24287e-08
884000,5.89014e-08
885000,2.95211e-08
886000,5.87642e-08
887000,3.53351e-08
888000,5.86461e-08
889000,4.69286e-08
890000,5.27203e-08
891000,4.6834e-08
892000,8.16364e-08
893000,6.40022e-08
894000,4.66773e-08
895000,5.24814e-08
896000,4.65548e-08
897000,5.22297e-08
898000,6.38211e-08
899000,8.10149e-08
900000,5.20712e-08
901000,6.34649e-08
902000,8.07832e-08
903000,6.34045e-08
904000,5.75645e-08
905000,2.89041e-08
906000,6.89008e-08
907000,6.87701e-08
908000,5.7212e-08
909000,5.15461e-08
910000,4.56866e-08
911000,6.27462e-08
912000,5.70847e-08
913000,3.99283e-08
914000,4.56819e-08
915000,5.69963e-08
916000,4.54488e-08
917000,4.54135e-08
918000,6.23476e-08
919000,6.78854e-08
920000,6.22042e-08
921000,5.08972e-08
922000,6.20541e-08
923000,2.83117e-08
924000,3.9485e-08
925000,6.19237e-08
926000,5.06414e-08
927000,6.73628e-08
928000,6.72814e-08
929000,4.49225e-08
930000,5.59932e-08
931000,6.70445e-08
932000,5.588e-08
933000,6.14783e-08
934000,5.01746e-08
935000,5.01161e-08
936000,3.90518e-08
937000,6.1087e-08
938000,4.99299e-08
939000,4.98463e-08
940000,8.29314e-08
941000,6.63284e-08
942000,6.63042e-08
943000,3.86838e-08
944000,5.52313e-08
945000,6.06006e-08
946000,2.76032e-08
947000,4.40595e-08
948000,6.04511e-08
949000,5.4775e-08
950000,4.37768e-08
951000,6.56849e-08
952000,4.9268e-08
953000,3.82301e-08
954000,5.45983e-08
955000,6.5387e-08
956000,3.81093e-08
957000,6.51629e-08
958000,6.50935e-08
959000,5.95339e-08
960000,5.96047e-08
961000,3.7997e-08
962000,4.8598e-08
963000,2.70772e-08
964000,4.86859e-08
965000,6.47002e-08
966000,4.84698e-08
967000,8.08104e-08
968000,6.98965e-08
969000,4.82691e-08
970000,4.82861e-08
971000,4.30388e-08
972000,4.29138e-08
973000,5.34943e-08
974000,4.8147e-08
975000,4.8145e-08
976000,6.38265e-08
977000,5.86175e-08
978000,5.85328e-08
979000,5.32639e-08
980000,4.78089e-08
981000,4.25147e-08
982000,2.66743e-08
983000,5.82337e-08
984000,5.8153e-08
985000,4.76335e-08
986000,6.8628e-08
987000,4.74748e-08
988000,6.31429e-08
989000,6.31012e-08
990000,5.77883e-08
991000,4.21271e-08
992000,3.68187e-08
993000,6.28852e-08
994000,2.63026e-08
995000,5.23919e-08
996000,3.66792e-08
997000,5.74371e-08
998000,6.25894e-08
999000,5.21232e-08
1000000,4.67677e-08
1000134,4.16977e-08
